1	12/5/07	20.51	22.8	20.51	22.75	8691469	20.51	002192	路翔股份	SZ
2	12/6/07	22.29	23.18	21.8	22.13	5910572	22.29	002192	路翔股份	SZ
3	12/7/07	21.4	21.98	20.5	20.76	4409534	21.4	002192	路翔股份	SZ
4	12/10/07	20.91	21.7	20.81	21.48	2850221	20.91	002192	路翔股份	SZ
5	12/11/07	21.3	21.77	21.02	21.42	1802277	21.3	002192	路翔股份	SZ
6	12/12/07	21.15	21.45	20.6	21.18	1019206	21.15	002192	路翔股份	SZ
7	12/13/07	21.1	22.99	21.1	21.7	3024519	21.1	002192	路翔股份	SZ
8	12/14/07	21.8	22.85	21.75	22.48	2601877	21.8	002192	路翔股份	SZ
9	12/17/07	22.7	22.82	22.01	22.68	1551826	22.7	002192	路翔股份	SZ
10	12/18/07	22.48	22.68	21.12	21.36	1290659	22.48	002192	路翔股份	SZ
11	12/19/07	21.4	21.8	21.17	21.5	897729	21.4	002192	路翔股份	SZ
12	12/20/07	21.5	21.7	21.3	21.55	906305	21.5	002192	路翔股份	SZ
13	12/21/07	21.47	22.3	21.3	22.09	1028668	21.47	002192	路翔股份	SZ
14	12/24/07	22.13	23.38	21.89	22.63	1825002	22.13	002192	路翔股份	SZ
15	12/25/07	22.5	23.78	22.3	23.28	1578093	22.5	002192	路翔股份	SZ
16	12/26/07	23.2	23.94	22.88	23.64	1512546	23.2	002192	路翔股份	SZ
17	12/27/07	23.64	24.18	23.26	23.3	1228304	23.64	002192	路翔股份	SZ
18	12/28/07	23.31	23.5	22.68	22.95	872909	23.31	002192	路翔股份	SZ
19	1/2/08	23.0	23.97	22.79	23.82	981717	23.0	002192	路翔股份	SZ
20	1/3/08	23.75	24.08	23.3	23.58	1143068	23.75	002192	路翔股份	SZ
21	1/4/08	23.51	24.18	23.0	23.99	949420	23.51	002192	路翔股份	SZ
22	1/7/08	23.8	23.8	22.96	23.4	830397	23.8	002192	路翔股份	SZ
23	1/8/08	23.13	23.38	22.8	23.0	902006	23.13	002192	路翔股份	SZ
24	1/9/08	22.8	23.67	22.72	23.66	602702	22.8	002192	路翔股份	SZ
25	1/10/08	23.63	23.63	23.12	23.17	743472	23.63	002192	路翔股份	SZ
26	1/11/08	23.03	23.24	22.85	23.1	355704	23.03	002192	路翔股份	SZ
27	1/14/08	22.93	23.49	22.93	23.4	570879	22.93	002192	路翔股份	SZ
28	1/15/08	23.41	23.94	23.23	23.66	603201	23.41	002192	路翔股份	SZ
29	1/16/08	23.6	23.6	23.0	23.24	547533	23.6	002192	路翔股份	SZ
30	1/17/08	23.19	25.56	23.05	25.56	3207826	23.19	002192	路翔股份	SZ
31	1/18/08	25.98	27.65	25.6	26.59	3580612	25.98	002192	路翔股份	SZ
32	1/21/08	26.4	29.0	26.07	27.88	2261579	26.4	002192	路翔股份	SZ
33	1/22/08	26.0	27.81	25.09	25.09	1590148	26.0	002192	路翔股份	SZ
34	1/23/08	24.86	27.6	24.2	27.6	2173191	24.86	002192	路翔股份	SZ
35	1/24/08	28.15	30.36	27.65	30.36	2921684	28.15	002192	路翔股份	SZ
36	1/25/08	30.8	30.88	29.18	29.51	1744278	30.8	002192	路翔股份	SZ
37	1/28/08	28.78	28.78	26.56	26.56	1478863	28.78	002192	路翔股份	SZ
38	1/29/08	27.1	28.25	25.25	26.29	1068332	27.1	002192	路翔股份	SZ
39	1/30/08	26.05	27.5	26.0	26.31	818456	26.05	002192	路翔股份	SZ
40	1/31/08	26.31	26.31	26.31	26.31	0	26.31	002192	路翔股份	SZ
41	2/1/08	24.6	25.87	23.68	23.69	1351616	24.6	002192	路翔股份	SZ
42	2/4/08	24.0	25.85	23.88	25.29	806600	24.0	002192	路翔股份	SZ
43	2/5/08	25.29	25.46	24.01	24.88	873043	25.29	002192	路翔股份	SZ
44	2/13/08	24.69	25.2	24.0	25.16	534066	24.69	002192	路翔股份	SZ
45	2/14/08	25.3	26.3	25.3	25.76	622735	25.3	002192	路翔股份	SZ
46	2/15/08	25.9	26.09	25.0	25.5	491771	25.9	002192	路翔股份	SZ
47	2/18/08	26.1	27.9	26.0	27.39	882202	26.1	002192	路翔股份	SZ
48	2/19/08	27.28	28.0	27.0	27.5	720286	27.28	002192	路翔股份	SZ
49	2/20/08	27.62	27.73	26.62	26.64	697149	27.62	002192	路翔股份	SZ
50	2/21/08	26.7	27.0	25.58	26.6	661435	26.7	002192	路翔股份	SZ
51	2/22/08	26.3	26.58	25.18	25.75	548859	26.3	002192	路翔股份	SZ
52	2/25/08	25.96	26.0	24.16	24.22	575002	25.96	002192	路翔股份	SZ
53	2/26/08	24.7	25.19	23.67	24.5	481355	24.7	002192	路翔股份	SZ
54	2/27/08	24.45	25.1	24.4	25.1	289048	24.45	002192	路翔股份	SZ
55	2/28/08	25.18	25.44	24.49	24.9	283723	25.18	002192	路翔股份	SZ
56	2/29/08	24.81	25.43	24.8	25.3	319621	24.81	002192	路翔股份	SZ
57	3/3/08	25.19	25.79	24.55	25.53	550201	25.19	002192	路翔股份	SZ
58	3/4/08	25.6	26.38	25.0	25.85	701078	25.6	002192	路翔股份	SZ
59	3/5/08	25.5	25.6	23.38	24.08	2060335	25.5	002192	路翔股份	SZ
60	3/6/08	24.1	24.46	23.65	23.95	786640	24.1	002192	路翔股份	SZ
61	3/7/08	23.72	23.99	23.38	23.7	515687	23.72	002192	路翔股份	SZ
62	3/10/08	23.5	23.68	22.02	22.5	660268	23.5	002192	路翔股份	SZ
63	3/11/08	22.2	23.0	22.01	22.9	272236	22.2	002192	路翔股份	SZ
64	3/12/08	23.5	23.51	22.25	22.26	289653	23.5	002192	路翔股份	SZ
65	3/13/08	22.3	22.65	21.28	22.31	463812	22.3	002192	路翔股份	SZ
66	3/14/08	22.2	22.74	21.8	22.35	255078	22.2	002192	路翔股份	SZ
67	3/17/08	22.1	22.36	20.12	20.2	289848	22.1	002192	路翔股份	SZ
68	3/18/08	20.0	20.88	18.18	18.38	711180	20.0	002192	路翔股份	SZ
69	3/19/08	18.5	19.36	18.21	18.7	709256	18.5	002192	路翔股份	SZ
70	3/20/08	18.47	19.5	17.01	19.0	677162	18.47	002192	路翔股份	SZ
71	3/21/08	18.81	19.68	18.7	19.28	538456	18.81	002192	路翔股份	SZ
72	3/24/08	19.29	19.68	18.4	18.4	382906	19.29	002192	路翔股份	SZ
73	3/25/08	18.01	18.88	18.0	18.4	402657	18.01	002192	路翔股份	SZ
74	3/26/08	18.51	20.24	18.5	20.24	697353	18.51	002192	路翔股份	SZ
75	3/27/08	20.27	21.57	20.01	20.99	2317083	20.27	002192	路翔股份	SZ
76	3/28/08	20.0	20.55	18.9	20.17	1093764	20.0	002192	路翔股份	SZ
77	3/31/08	19.56	19.8	18.59	18.7	633258	19.56	002192	路翔股份	SZ
78	4/1/08	18.5	18.95	16.83	16.83	916202	18.5	002192	路翔股份	SZ
79	4/2/08	17.0	17.18	15.21	15.55	561344	17.0	002192	路翔股份	SZ
80	4/3/08	15.4	16.49	15.04	16.43	422319	15.4	002192	路翔股份	SZ
81	4/7/08	16.27	17.5	15.84	17.37	605367	16.27	002192	路翔股份	SZ
82	4/8/08	17.25	17.95	17.01	17.52	502292	17.25	002192	路翔股份	SZ
83	4/9/08	17.38	17.58	16.11	16.2	427315	17.38	002192	路翔股份	SZ
84	4/10/08	16.1	17.0	15.99	16.8	279270	16.1	002192	路翔股份	SZ
85	4/11/08	17.0	17.65	16.8	17.18	389370	17.0	002192	路翔股份	SZ
86	4/14/08	16.7	16.98	15.78	15.81	425982	16.7	002192	路翔股份	SZ
87	4/15/08	15.85	16.38	15.6	16.36	300749	15.85	002192	路翔股份	SZ
88	4/16/08	16.37	16.79	16.1	16.36	335107	16.37	002192	路翔股份	SZ
89	4/17/08	16.38	16.62	15.25	15.3	381713	16.38	002192	路翔股份	SZ
90	4/18/08	15.3	15.3	15.3	15.3	0	15.3	002192	路翔股份	SZ
91	4/21/08	16.02	16.49	13.77	14.0	829091	16.02	002192	路翔股份	SZ
